2019-12-30 06:53:43
b'Open,ID:050402,Good:02,FU:03,FD:00,Stranger:03,Ready:01\r\n'
2019-12-30 10:00:35
b'Open,ID:050402,Good:09,FU:01,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 10:03:42
b'Open,ID:930704,Good:06,FU:02,FD:01,Stranger:00,Ready:00\r\n'
2019-12-30 10:03:44
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
b'Open,ID:930704,Good:02,FU:01,FD:00,Stranger:06,Ready:00\r\n'
2019-12-30 10:05:09
b'Open,ID:930909,Good:06,FU:00,FD:00,Stranger:03,Ready:00\r\n'
2019-12-30 10:05:10
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:03,FU:02,FD:00,Stranger:04,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:08,FU:01,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:02,FU:00,FD:01,Stranger:06,Ready:00\r\n'
2019-12-30 10:10:07
b'Open,ID:050402,Good:05,FU:02,FD:00,Stranger:02,Ready:01\r\n'
2019-12-30 10:10:08
b'Open,ID:050402,Good:03,FU:00,FD:04,Stranger:02,Ready:00\r\n'
2019-12-30 10:18:50
b'Open,ID:940208,Good:03,FU:01,FD:02,Stranger:03,Ready:00\r\n'
2019-12-30 10:18:52
b'Open,ID:940208,Good:03,FU:01,FD:00,Stranger:06,Ready:00\r\n'
2019-12-30 10:26:02
b'Open,ID:070903,Good:03,FU:02,FD:01,Stranger:04,Ready:00\r\n'
2019-12-30 10:30:09
b'Open,ID:900211,Good:08,FU:01,FD:01,Stranger:00,Ready:00\r\n'
2019-12-30 10:30:11
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:04,FU:01,FD:02,Stranger:03,Ready:00\r\n'
b'Open,ID:900211,Good:02,FU:00,FD:00,Stranger:07,Ready:00\r\n'
2019-12-30 10:30:52
b'Open,ID:000101,Good:03,FU:02,FD:03,Stranger:01,Ready:00\r\n'
2019-12-30 10:31:56
b'Open,ID:000101,Good:02,FU:03,FD:04,Stranger:01,Ready:00\r\n'
2019-12-30 10:32:32
b'Open,ID:861204,Good:03,FU:01,FD:01,Stranger:05,Ready:00\r\n'
2019-12-30 10:38:25
b'Open,ID:930909,Good:07,FU:01,FD:00,Stranger:01,Ready:00\r\n'
2019-12-30 10:38:27
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 10:38:28
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:930909,Good:02,FU:00,FD:02,Stranger:04,Ready:00\r\n'
2019-12-30 10:47:36
b'Open,ID:000101,Good:02,FU:00,FD:01,Stranger:07,Ready:00\r\n'
2019-12-30 11:14:44
b'Open,ID:890602,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
2019-12-30 11:14:46
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:05,FU:01,FD:01,Stranger:03,Ready:00\r\n'
b'Open,ID:890602,Good:03,FU:00,FD:01,Stranger:05,Ready:00\r\n'
2019-12-30 11:15:39
b'Open,ID:960701,Good:06,FU:00,FD:01,Stranger:01,Ready:03\r\n'
2019-12-30 11:15:41
b'Open,ID:960701,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 11:15:41
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
b'Open,ID:960701,Good:05,FU:00,FD:02,Stranger:02,Ready:00\r\n'
